birth,death
-10.29563045501709,inf
-10.099504470825195,inf
-10.049875259399414,inf
-10.049875259399414,-9.949873924255371
-10.049875259399414,5.099019527435303
-9.848857879638672,-9.69536018371582
-9.848857879638672,2.2360680103302
-9.69536018371582,1
-9.69536018371582,1
-9.643651008605957,-1
-9.486832618713379,-1
-9.486832618713379,2.4494898319244385
-9.433980941772461,-4
-9.433980941772461,-3.605551242828369
-9.433980941772461,-3
-9.433980941772461,-3
-9.433980941772461,-1.4142135381698608
-9.433980941772461,-1
-9.433980941772461,-1
-9.433980941772461,1
-9.433980941772461,1.4142135381698608
-9.380831718444824,-9.273618698120117
-9.380831718444824,-9
-9.273618698120117,inf
-9.273618698120117,inf
-9.273618698120117,-9.219544410705566
-9.273618698120117,-9.219544410705566
-9.273618698120117,-9.219544410705566
-9.273618698120117,-9.110433578491211
-9.219544410705566,inf
-9.219544410705566,inf
-9.219544410705566,-6.324555397033691
-9.219544410705566,-6.082762718200684
-9.219544410705566,2.2360680103302
-9.219544410705566,3.1622776985168457
-9.165151596069336,-9.110433578491211
-9.165151596069336,-8.774964332580566
-9.165151596069336,-3
-9.110433578491211,inf
-9.110433578491211,inf
-9.110433578491211,-9.05538558959961
-9.110433578491211,-2.4494898319244385
-9.110433578491211,3.316624879837036
-9.05538558959961,inf
-9.05538558959961,inf
-9.05538558959961,-9
-9.05538558959961,-9
-9.05538558959961,-8.602325439453125
-9.05538558959961,-6.164413928985596
-9.05538558959961,-6.082762718200684
-9.05538558959961,-3
-9.05538558959961,-3
-9.05538558959961,-2.8284270763397217
-9.05538558959961,2.2360680103302
-9.05538558959961,2.2360680103302
-9,inf
-9,inf
-9,inf
-9,-8.9442720413208
-9,-8.9442720413208
-9,-8.83176040649414
-9,-8.66025447845459
-9,-7.211102485656738
-9,-6.164413928985596
-9,-5.4772257804870605
-9,-4.582575798034668
-9,-3
-9,-3
-9,1
-9,1.4142135381698608
-9,2.8284270763397217
-9,3
-9,3.316624879837036
-9,6.4031243324279785
-8.9442720413208,-8.774964332580566
-8.83176040649414,inf
-8.83176040649414,-8.66025447845459
-8.83176040649414,-3.605551242828369
-8.83176040649414,-1
-8.83176040649414,2.2360680103302
-8.774964332580566,inf
-8.774964332580566,inf
-8.774964332580566,inf
-8.774964332580566,-8.717798233032227
-8.774964332580566,-8.717798233032227
-8.774964332580566,-8.66025447845459
-8.774964332580566,-8.66025447845459
-8.774964332580566,-8.5440034866333
-8.774964332580566,-6.7082037925720215
-8.774964332580566,-6.164413928985596
-8.774964332580566,-4.242640495300293
-8.774964332580566,-3
-8.774964332580566,-3
-8.774964332580566,-1
-8.774964332580566,-1
-8.774964332580566,1.4142135381698608
