birth,death
-9.486832618713379,inf
-9.273618698120117,-1
-9,-1
-8.774964332580566,-8.5440034866333
-8.602325439453125,-8.5440034866333
-8.602325439453125,6.164413928985596
-8.5440034866333,-1
-8.485280990600586,-1.4142135381698608
-8.485280990600586,1.4142135381698608
-8.306623458862305,-1
-8.246211051940918,2.2360680103302
-8.185352325439453,inf
-8.185352325439453,1
-8.124038696289063,-3.7416574954986572
-8.124038696289063,-2
-8.124038696289063,3.7416574954986572
-8.124038696289063,5.4772257804870605
-8.062257766723633,inf
-8.062257766723633,inf
-8.062257766723633,inf
-8.062257766723633,inf
-8.062257766723633,inf
-8.062257766723633,-7.874007701873779
-8.062257766723633,-7
-8.062257766723633,-5.656854152679443
-8.062257766723633,-2.8284270763397217
-8.062257766723633,-2.2360680103302
-8.062257766723633,-2.2360680103302
-8.062257766723633,-1
-8.062257766723633,1
-8.062257766723633,4.898979663848877
-8,-3.1622776985168457
-8,1
-7.874007701873779,inf
-7.874007701873779,inf
-7.874007701873779,inf
-7.874007701873779,inf
-7.874007701873779,-7.8102498054504395
-7.874007701873779,-7.8102498054504395
-7.874007701873779,-7.8102498054504395
-7.874007701873779,-7.8102498054504395
-7.874007701873779,-7.8102498054504395
-7.874007701873779,-7.8102498054504395
-7.874007701873779,-7.681145668029785
-7.874007701873779,-7.6157732009887695
-7.874007701873779,-7.4833149909973145
-7.874007701873779,-7.4833149909973145
-7.874007701873779,-7.280109882354736
-7.874007701873779,-6.7082037925720215
-7.874007701873779,-6.164413928985596
-7.874007701873779,-5.916079998016357
-7.874007701873779,-3.1622776985168457
-7.874007701873779,-3
-7.874007701873779,-2.2360680103302
-7.874007701873779,-1
-7.874007701873779,-1
-7.874007701873779,6.480740547180176
-7.8102498054504395,inf
-7.8102498054504395,inf
-7.8102498054504395,inf
-7.8102498054504395,inf
-7.8102498054504395,inf
-7.8102498054504395,-7.4833149909973145
-7.8102498054504395,-7.280109882354736
-7.8102498054504395,-7.071067810058594
-7.8102498054504395,-4
-7.8102498054504395,-2.2360680103302
-7.8102498054504395,-2.2360680103302
-7.8102498054504395,-1
-7.8102498054504395,-1
-7.8102498054504395,-1
-7.8102498054504395,-1
-7.8102498054504395,2.8284270763397217
-7.8102498054504395,5
-7.8102498054504395,7.348469257354736
-7.8102498054504395,12.247448921203613
-7.681145668029785,-7.6157732009887695
-7.681145668029785,-7.6157732009887695
-7.681145668029785,-5.916079998016357
-7.681145668029785,-5.656854152679443
-7.681145668029785,-4.582575798034668
-7.681145668029785,-2.8284270763397217
-7.681145668029785,-2.2360680103302
-7.681145668029785,-1
-7.681145668029785,1.4142135381698608
-7.681145668029785,3.1622776985168457
-7.681145668029785,3.605551242828369
-7.681145668029785,4.123105525970459
-7.681145668029785,4.690415859222412
-7.681145668029785,7.874007701873779
-7.6157732009887695,inf
-7.6157732009887695,inf
-7.6157732009887695,-7.348469257354736
-7.6157732009887695,-6.4031243324279785
-7.6157732009887695,-5.916079998016357
-7.6157732009887695,-2.8284270763397217
-7.6157732009887695,2.2360680103302
-7.6157732009887695,2.2360680103302
-7.549834251403809,-7.4833149909973145
-7.549834251403809,-7.280109882354736
-7.549834251403809,-7
-7.549834251403809,-6.164413928985596
-7.549834251403809,-6.164413928985596
-7.549834251403809,-5.830951690673828
-7.549834251403809,-5
-7.549834251403809,-2.2360680103302
-7.549834251403809,-1.4142135381698608
-7.549834251403809,-1.4142135381698608
